time,voltage,pressed
145.0629244,1.911045943,1
145.12339,1.911045943,1
145.1853998,1.911045943,1
145.2480006,1.901270772,1
145.3113048,1.896383187,1
145.3723182,1.891495601,1
145.4330366,1.886608016,1
145.4977305,1.88172043,1
145.5587187,1.876832845,1
145.635558,1.871945259,1
145.6993786,1.871945259,1
145.7624419,1.867057674,1
145.8232108,1.862170088,1
145.8842839,1.862170088,1
145.9459982,1.862170088,1
146.0082649,1.857282502,1
146.0688312,1.857282502,1
146.1317665,1.852394917,1
146.1936009,1.852394917,1
146.2569209,1.852394917,1
146.3172612,1.847507331,1
146.3784693,1.847507331,1
146.441977,1.852394917,1
146.5037787,1.852394917,1
146.5662694,1.852394917,1
146.6289725,1.852394917,1
146.6904245,1.852394917,1
146.7529657,1.852394917,1
146.8131596,1.857282502,1
146.8762577,1.862170088,1
146.9368428,1.871945259,1
146.9989859,1.88172043,1
147.0610131,1.88172043,1
147.1218081,1.886608016,1
147.1845905,1.891495601,1
147.2453399,1.891495601,1
147.3064596,1.896383187,1
147.3679866,1.896383187,1
147.4289828,1.896383187,1
147.4894383,1.906158358,1
147.5531713,1.906158358,1
147.6302778,1.901270772,1
147.6912152,1.911045943,1
147.7538451,1.920821114,1
147.8147945,1.915933529,1
147.8789396,1.911045943,1
147.9387225,1.911045943,1
148.0010728,1.911045943,1
148.063492,1.906158358,1
148.1245294,1.901270772,1
148.1852591,1.896383187,1
148.2481189,1.901270772,1
148.3107965,1.906158358,1
148.3726605,1.901270772,1
148.4340288,1.896383187,1
148.4973876,1.911045943,1
148.5589808,1.915933529,1
148.62084,1.911045943,1
148.682261,1.906158358,1
148.7430641,1.906158358,1
148.8048956,1.901270772,1
148.8651175,1.901270772,1
148.9275926,1.896383187,1
148.9877913,1.891495601,1
149.0513018,1.891495601,1
149.1121374,1.886608016,1
149.1741588,1.88172043,1
149.235819,1.876832845,1
149.2977052,1.876832845,1
149.3566838,1.876832845,1
149.4191581,1.876832845,1
149.4816647,1.876832845,1
149.5439621,1.876832845,1
149.6042319,1.88172043,1
149.6662743,1.891495601,1
149.7291475,1.896383187,1
149.7913263,1.896383187,1
149.8522134,1.901270772,1
149.9146352,1.906158358,1
149.976718,1.911045943,1
150.0368258,1.901270772,1
150.0971882,1.911045943,1
150.1589658,1.915933529,1
150.2200247,1.915933529,1
150.283071,1.915933529,1
150.3426504,1.920821114,1
150.4034701,1.9257087,1
150.4647212,1.9257087,1
150.5249871,1.920821114,1
150.5865512,1.9257087,1
150.6487274,1.930596285,1
150.7104107,1.9257087,1
150.7729498,1.920821114,1
150.8336953,1.9257087,1
150.8961052,1.930596285,1
150.9592883,1.9257087,1
151.0195449,1.915933529,1
151.0804887,1.911045943,1
151.1426997,1.911045943,1
151.2064104,1.901270772,1
151.2671437,1.896383187,1
151.3309684,1.891495601,1
151.3915146,1.886608016,1
151.4524044,1.88172043,1
151.513798,1.871945259,1
151.5759549,1.867057674,1
151.6377411,1.867057674,1
151.6977629,1.862170088,1
151.7582515,1.857282502,1
151.8194557,1.857282502,1
151.8817384,1.857282502,1
151.9422196,1.857282502,1
152.003576,1.857282502,1
152.065007,1.862170088,1
152.1257258,1.862170088,1
152.1857557,1.871945259,1
152.248311,1.876832845,1
152.308914,1.871945259,1
152.372108,1.88172043,1
152.4335436,1.88172043,1
152.4951785,1.886608016,1
152.5581773,1.88172043,1
152.6194595,1.88172043,1
152.6812048,1.886608016,1
152.7431971,1.891495601,1
152.8050094,1.896383187,1
152.8656627,1.911045943,1
152.9270004,1.9257087,1
152.9899221,1.920821114,1
153.0512881,1.915933529,1
153.1126745,1.930596285,1
153.1741126,1.935483871,1
153.2381114,1.930596285,1
153.2981431,1.9257087,1
153.3608509,1.9257087,1
153.421772,1.9257087,1
153.482697,1.930596285,1
153.5438035,1.9257087,1
153.6043871,1.920821114,1
153.6651784,1.930596285,1
153.726745,1.930596285,1
153.788732,1.930596285,1
153.8496043,1.930596285,1
153.9120219,1.9257087,1
153.9727239,1.9257087,1
154.0334248,1.920821114,1
154.0941247,1.915933529,1
154.156292,1.915933529,1
154.2190379,1.915933529,1
154.2809077,1.911045943,1
154.3408248,1.911045943,1
154.4033697,1.911045943,1
154.4652022,1.915933529,1
154.5277257,1.915933529,1
154.5881592,1.915933529,1
154.6502515,1.911045943,1
154.7123604,1.911045943,1
154.7747713,1.911045943,1
154.8359174,1.901270772,1
154.9000647,1.901270772,1
154.9625159,1.901270772,1
155.0227819,1.901270772,1
155.0842998,1.896383187,1
155.1469171,1.896383187,1
155.2088366,1.891495601,1
155.2711876,1.891495601,1
155.3320526,1.886608016,1
155.3939324,1.886608016,1
155.4579024,1.88172043,1
155.5186843,1.891495601,1
155.5827927,1.886608016,1
155.6443748,1.891495601,1
155.7062331,1.896383187,1
155.7668512,1.896383187,1
155.8310195,1.901270772,1
155.9071419,1.906158358,1
155.9689593,1.906158358,1
156.0456163,1.906158358,1
156.1064765,1.915933529,1
156.167824,1.915933529,1
156.2277448,1.915933529,1
156.2915179,1.915933529,1
156.352513,1.920821114,1
156.4141602,1.920821114,1
156.4755875,1.9257087,1
156.5373392,1.9257087,1
156.6023912,1.930596285,1
156.6777391,1.9257087,1
156.7402447,1.9257087,1
156.8023789,1.9257087,1
156.8642958,1.920821114,1
156.9256297,1.911045943,1
156.9883233,1.901270772,1
157.0517086,1.896383187,1
157.1116644,1.896383187,1
157.172924,1.891495601,1
157.2366218,1.886608016,1
157.2974136,1.88172043,1
157.3593128,1.876832845,1
157.419692,1.871945259,1
157.4817506,1.867057674,1
157.5444001,1.867057674,1
157.6039401,1.862170088,1
157.664742,1.862170088,1
157.726671,1.857282502,1
157.7893211,1.852394917,1
157.8499273,1.857282502,1
157.912682,1.857282502,1
157.9743808,1.862170088,1
158.0351408,1.862170088,1
158.0955963,1.871945259,1
158.1720603,1.876832845,1
158.2354103,1.876832845,1
158.3111941,1.876832845,1
158.3885526,1.88172043,1
158.4656161,1.886608016,1
158.5278854,1.88172043,1
158.5891825,1.891495601,1
158.6529422,1.896383187,1
158.7139297,1.891495601,1
158.7758438,1.886608016,1
158.8528799,1.896383187,1
158.929361,1.906158358,1
158.991398,1.906158358,1
159.0537197,1.906158358,1
159.1151016,1.906158358,1
159.1775562,1.906158358,1
159.2390267,1.901270772,1
159.3018854,1.896383187,1
159.3793445,1.896383187,1
159.4426491,1.901270772,1
159.5041405,1.896383187,1
159.566148,1.891495601,1
159.6438949,1.901270772,1
159.7051807,1.906158358,1
159.7663953,1.901270772,1
159.8456728,1.901270772,1
159.9209854,1.896383187,1
159.9822474,1.891495601,1
160.0582032,1.886608016,1
160.1194685,1.88172043,1
160.1811788,1.886608016,1
160.2431584,1.88172043,1
160.3047312,1.876832845,1
160.3663397,1.876832845,1
160.4409054,1.88172043,1
160.5177086,1.876832845,1
160.595955,1.876832845,1
160.6556035,1.871945259,1
160.7160947,1.867057674,1
160.7782488,1.867057674,1
160.8408127,1.857282502,1
160.9024928,1.857282502,1
160.9649922,1.857282502,1
161.0428651,1.852394917,1
161.1050697,1.857282502,1
161.1655887,1.857282502,1
161.2437467,1.857282502,1
161.3225951,1.867057674,1
161.3978243,1.876832845,1
161.4757753,1.876832845,1
161.5367126,1.886608016,1
161.5991749,1.891495601,1
161.6608563,1.896383187,1
161.7232156,1.896383187,1
161.7873045,1.901270772,1
161.8625562,1.901270772,1
161.9245155,1.906158358,1
161.9884733,1.901270772,1
162.0642852,1.911045943,1
162.1265722,1.915933529,1
162.1881027,1.915933529,1
162.2503965,1.915933529,1
162.3250745,1.915933529,1
162.3895436,1.915933529,1
162.4520521,1.911045943,1
162.5280859,1.896383187,1
162.5891076,1.891495601,1
162.6514156,1.886608016,1
162.7136295,1.88172043,1
162.7887199,1.876832845,1
162.8657167,1.871945259,1
162.9276993,1.867057674,1
163.0040919,1.857282502,1
163.0654392,1.857282502,1
163.1424253,1.857282502,1
163.20438,1.857282502,1
163.2646933,1.852394917,1
163.3273298,1.852394917,1
163.3881963,1.862170088,1
163.4487331,1.867057674,1
163.509664,1.862170088,1
163.572597,1.862170088,1
163.6486285,1.862170088,1
163.709144,1.862170088,1
163.7710306,1.862170088,1
163.8347696,1.862170088,1
163.9100036,1.867057674,1
163.9714303,1.871945259,1
164.0471157,1.876832845,1
164.1108346,1.871945259,1
164.1715745,1.876832845,1
164.2339549,1.896383187,1
164.3135608,1.891495601,1
164.3759067,1.896383187,1
164.4507973,1.896383187,1
164.5132289,1.891495601,1
164.5755508,1.891495601,1
164.6373632,1.886608016,1
164.6989401,1.886608016,1
164.7626401,1.886608016,1
164.8393962,1.886608016,1
164.898837,1.88172043,1
164.961502,1.886608016,1
165.0235483,1.891495601,1
165.0866142,1.886608016,1
165.1480265,1.886608016,1
165.2100236,1.88172043,1
165.2730773,1.876832845,1
165.3342722,1.876832845,1
165.3961072,1.871945259,1
165.4595498,1.867057674,1
165.5190904,1.862170088,1
165.5818207,1.862170088,1
165.642244,1.857282502,1
165.7036738,1.852394917,1
165.7647412,1.847507331,1
165.8256839,1.847507331,1
165.8877096,1.847507331,1
165.9484334,1.852394917,1
166.01008,1.852394917,1
166.0710146,1.857282502,1
166.133097,1.867057674,1
166.2105707,1.871945259,1
166.2729566,1.876832845,1
166.3336017,1.876832845,1
166.3952101,1.88172043,1
166.4567969,1.891495601,1
166.5186586,1.891495601,1
166.580033,1.886608016,1
166.6414672,1.906158358,1
166.704774,1.915933529,1
166.7661702,1.915933529,1
166.8263738,1.915933529,1
166.889194,1.920821114,1
166.9502827,1.9257087,1
167.0113234,1.9257087,1
167.0735146,1.9257087,1
167.1345526,1.920821114,1
167.1977107,1.920821114,1
167.2578401,1.911045943,1
167.3182441,1.906158358,1
167.379249,1.901270772,1
167.4411715,1.891495601,1
167.5013298,1.886608016,1
167.5656888,1.88172043,1
167.6268932,1.876832845,1
167.6900679,1.871945259,1
167.7509967,1.867057674,1
167.8135601,1.867057674,1
167.8756964,1.862170088,1
167.936775,1.857282502,1
167.997657,1.857282502,1
168.0603115,1.852394917,1
168.1230751,1.847507331,1
168.1836333,1.847507331,1
168.2445782,1.852394917,1
168.3080894,1.852394917,1
168.3696666,1.847507331,1
168.429599,1.847507331,1
168.4940454,1.852394917,1
168.5565852,1.857282502,1
168.6180324,1.857282502,1
168.6783585,1.857282502,1
168.7414572,1.867057674,1
168.8044516,1.871945259,1
168.8650318,1.871945259,1
168.9256835,1.871945259,1
168.9888752,1.871945259,1
169.0492179,1.871945259,1
169.1109615,1.876832845,1
169.173397,1.876832845,1
169.2350435,1.876832845,1
169.2984002,1.886608016,1
169.3572593,1.88172043,1
169.4189965,1.886608016,1
169.4805018,1.891495601,1
169.5431871,1.896383187,1
169.6017965,1.896383187,1
169.6645866,1.896383187,1
169.725813,1.901270772,1
169.7888728,1.901270772,1
169.8494402,1.906158358,1
169.9117393,1.901270772,1
169.973464,1.906158358,1
170.0347679,1.906158358,1
170.094702,1.911045943,1
170.1590064,1.911045943,1
170.2196747,1.906158358,1
170.2803527,1.911045943,1
170.3441594,1.915933529,1
170.4055414,1.915933529,1
170.4673118,1.915933529,1
170.5273311,1.915933529,1
170.5895072,1.911045943,1
170.651826,1.906158358,1
170.712907,1.901270772,1
170.7729318,1.901270772,1
170.8352312,1.896383187,1
170.8973181,1.891495601,1
170.9595042,1.891495601,1
171.0188675,1.88172043,1
171.0810417,1.876832845,1
171.143922,1.876832845,1
171.204896,1.876832845,1
171.2662918,1.876832845,1
171.3291526,1.876832845,1
171.3923163,1.876832845,1
171.4528367,1.88172043,1
171.5154626,1.886608016,1
171.5767421,1.896383187,1
171.6407773,1.896383187,1
171.7008796,1.901270772,1
171.7637064,1.906158358,1
171.8260347,1.901270772,1
171.8882368,1.901270772,1
171.948151,1.906158358,1
172.0084156,1.915933529,1
172.0704222,1.911045943,1
172.1325688,1.911045943,1
172.1929238,1.911045943,1
172.2551649,1.911045943,1
172.3167411,1.911045943,1
172.378491,1.906158358,1
172.4398677,1.901270772,1
172.5026115,1.896383187,1
172.5635359,1.891495601,1
172.6239428,1.88172043,1
172.6850783,1.88172043,1
172.7471355,1.876832845,1
172.8092024,1.871945259,1
172.8704491,1.867057674,1
172.9320268,1.862170088,1
172.9942113,1.857282502,1
173.0558186,1.852394917,1
173.1160304,1.852394917,1
173.1787344,1.852394917,1
173.2425747,1.857282502,1
173.3048053,1.857282502,1
173.3648203,1.862170088,1
173.4254287,1.862170088,1
173.4869874,1.862170088,1
173.5493878,1.867057674,1
173.6089741,1.871945259,1
173.6711642,1.871945259,1
173.7324028,1.876832845,1
173.7940771,1.871945259,1
173.8548779,1.876832845,1
173.9165684,1.88172043,1
173.978348,1.88172043,1
174.0400964,1.88172043,1
174.1023043,1.88172043,1
174.1634721,1.886608016,1
174.2241197,1.891495601,1
174.2862149,1.886608016,1
174.3475375,1.886608016,1
174.4101296,1.886608016,1
174.4710821,1.88172043,1
174.5308961,1.876832845,1
174.5955522,1.871945259,1
174.6565436,1.871945259,1
174.7168682,1.867057674,1
174.7769483,1.867057674,1
174.8409081,1.867057674,1
174.9023738,1.862170088,1
174.9638747,1.871945259,1
175.0256523,1.871945259,1
175.0858384,1.871945259,1
175.1467547,1.867057674,1
175.2089456,1.862170088,1
175.2700422,1.857282502,1
175.3341481,1.852394917,1
175.3945671,1.852394917,1
175.4537763,1.842619746,1
175.5150359,1.842619746,1
175.5773977,1.842619746,1
175.6385496,1.842619746,1
175.6993505,1.83773216,1
175.7614952,1.83773216,1
175.8228851,1.83773216,1
175.8838072,1.842619746,1
175.9447162,1.847507331,1
176.0068546,1.852394917,1
176.068637,1.857282502,1
176.1295148,1.867057674,1
176.1895911,1.871945259,1
176.2497684,1.876832845,1
176.3129338,1.88172043,1
176.3739332,1.886608016,1
176.4342954,1.891495601,1
176.4959974,1.891495601,1
176.5578086,1.886608016,1
176.6207906,1.891495601,1
176.6809149,1.906158358,1
176.7430262,1.906158358,1
176.8035061,1.906158358,1
176.8664047,1.911045943,1
176.9256205,1.911045943,1
176.9892477,1.911045943,1
177.0485671,1.911045943,1
177.110623,1.906158358,1
177.1706639,1.906158358,1
177.23231,1.906158358,1
177.2944444,1.891495601,1
177.3564495,1.891495601,1
177.4180938,1.886608016,1
177.480722,1.88172043,1
177.5425079,1.876832845,1
177.6049253,1.871945259,1
177.6655764,1.871945259,1
177.7277732,1.867057674,1
177.7894987,1.862170088,1
177.8484178,1.862170088,1
177.9101055,1.852394917,1
177.9721374,1.852394917,1
178.0330962,1.852394917,1
178.094131,1.852394917,1
178.1567226,1.852394917,1
178.2175049,1.852394917,1
178.2779511,1.852394917,1
178.3398086,1.847507331,1
178.4017456,1.847507331,1
178.46308,1.842619746,1
178.5246853,1.847507331,1
178.5850734,1.852394917,1
178.6476466,1.857282502,1
178.7100528,1.857282502,1
178.7717553,1.867057674,1
178.8329953,1.876832845,1
178.8941485,1.88172043,1
178.9547337,1.876832845,1
179.01697,1.876832845,1
179.0778646,1.88172043,1
179.1394465,1.876832845,1
179.2020939,1.876832845,1
179.2616117,1.876832845,1
179.321264,1.876832845,1
179.3841849,1.88172043,1
179.4599772,1.88172043,1
179.5220408,1.876832845,1
179.5819401,1.871945259,1
179.643753,1.88172043,1
179.7067577,1.88172043,1
179.7665872,1.88172043,1
179.8274638,1.876832845,1
179.8890963,1.871945259,1
179.9510247,1.871945259,1
180.0115074,1.871945259,1
180.0737743,1.867057674,1
180.132916,1.867057674,1
180.1959832,1.867057674,1
180.2574961,1.862170088,1
180.3194108,1.862170088,1
180.3808907,1.857282502,1
180.4429542,1.867057674,1
180.5027661,1.867057674,1
180.5651857,1.862170088,1
180.625833,1.857282502,1
180.6891777,1.852394917,1
180.7499626,1.852394917,1
180.8119852,1.847507331,1
180.8720393,1.842619746,1
180.9331361,1.842619746,1
180.9951295,1.83773216,1
181.0581223,1.83773216,1
181.1204803,1.842619746,1
181.1810538,1.842619746,1
181.2423223,1.842619746,1
181.3036883,1.857282502,1
181.3655817,1.862170088,1
181.42677,1.871945259,1
181.487304,1.871945259,1
181.5467561,1.876832845,1
181.6092702,1.891495601,1
181.6704011,1.896383187,1
181.7310344,1.896383187,1
181.7928222,1.901270772,1
181.8549834,1.901270772,1
181.9159074,1.906158358,1
181.9778683,1.901270772,1
182.0388123,1.896383187,1
182.1015158,1.896383187,1
182.1607276,1.901270772,1
182.2236941,1.896383187,1
182.2867487,1.896383187,1
182.3479901,1.891495601,1
182.4085184,1.886608016,1
182.4714852,1.88172043,1
182.533907,1.871945259,1
182.5959509,1.867057674,1
182.658111,1.862170088,1
182.7184706,1.857282502,1
182.7807834,1.852394917,1
182.8419633,1.847507331,1
182.9023977,1.847507331,1
182.9633643,1.847507331,1
183.0249891,1.847507331,1
183.0882429,1.842619746,1
183.1506081,1.842619746,1
183.2115931,1.847507331,1
183.2741579,1.852394917,1
183.3355735,1.852394917,1
183.3984931,1.852394917,1
183.4589483,1.862170088,1
183.5208025,1.876832845,1
183.5834797,1.871945259,1
183.6459197,1.871945259,1
183.7082877,1.876832845,1
183.7701865,1.876832845,1
183.8328062,1.88172043,1
183.8945917,1.88172043,1
183.9554595,1.88172043,1
184.0184351,1.88172043,1
184.0792168,1.886608016,1
184.1397047,1.88172043,1
184.2026033,1.876832845,1
184.2650206,1.886608016,1
184.3275568,1.891495601,1
184.388895,1.891495601,1
184.4499074,1.886608016,1
184.5117883,1.886608016,1
184.5748544,1.886608016,1
184.635441,1.88172043,1
184.6985094,1.876832845,1
184.7597893,1.876832845,1
184.8208558,1.871945259,1
184.8822067,1.876832845,1
184.9431352,1.871945259,1
185.0046147,1.867057674,1
185.0655422,1.867057674,1
185.1277931,1.867057674,1
185.1906425,1.862170088,1
185.2523664,1.862170088,1
185.311926,1.857282502,1
185.3755735,1.852394917,1
185.4360059,1.847507331,1
185.4972944,1.847507331,1
185.557004,1.847507331,1
185.6202951,1.847507331,1
185.6808521,1.842619746,1
185.74324,1.852394917,1
185.8041494,1.857282502,1
185.8651851,1.857282502,1
185.9265491,1.857282502,1
185.9886163,1.867057674,1
186.0504482,1.871945259,1
186.1129852,1.871945259,1
186.1749412,1.876832845,1
186.2371472,1.88172043,1
186.2987553,1.886608016,1
186.3602335,1.886608016,1
186.4223504,1.886608016,1
186.4831981,1.88172043,1
186.5448791,1.88172043,1
186.6070135,1.876832845,1
186.6673767,1.867057674,1
186.7280307,1.862170088,1
186.7901372,1.862170088,1
186.8505379,1.857282502,1
186.9119681,1.852394917,1
186.973638,1.847507331,1
187.0352833,1.842619746,1
187.0960372,1.842619746,1
187.1579561,1.83773216,1
187.2182706,1.83773216,1
187.2801648,1.832844575,1
187.3410153,1.832844575,1
187.4035669,1.842619746,1
187.4652184,1.842619746,1
187.5282117,1.842619746,1
187.589191,1.842619746,1
187.6491647,1.842619746,1
187.7096217,1.847507331,1
187.7723799,1.847507331,1
187.833352,1.847507331,1
187.8954477,1.852394917,1
187.9578501,1.862170088,1
188.0196772,1.862170088,1
188.08002,1.862170088,1
188.1410739,1.862170088,1
188.2026229,1.876832845,1
188.2638623,1.88172043,1
188.3243592,1.876832845,1
188.3865785,1.876832845,1
188.4484058,1.871945259,1
188.5098642,1.871945259,1
188.572568,1.871945259,1
188.6320855,1.867057674,1
188.6940232,1.867057674,1
188.7549482,1.867057674,1
188.8186163,1.862170088,1
188.878917,1.862170088,1
188.9401617,1.862170088,1
189.0005293,1.867057674,1
189.0629431,1.876832845,1
189.1235324,1.871945259,1
189.1869406,1.876832845,1
189.2491547,1.867057674,1
189.3113616,1.867057674,1
189.3730241,1.862170088,1
189.4336303,1.857282502,1
189.4934868,1.857282502,1
189.5564289,1.857282502,1
189.6318892,1.857282502,1
189.6928026,1.852394917,1
189.7544529,1.842619746,1
189.8158592,1.83773216,1
189.877985,1.842619746,1
189.9387295,1.842619746,1
189.9991247,1.842619746,1
190.0610736,1.847507331,1
190.1239002,1.852394917,1
190.1845811,1.862170088,1
190.247239,1.876832845,1
190.3061463,1.88172043,1
190.3675501,1.88172043,1
190.4274118,1.891495601,1
190.4891561,1.906158358,1
190.549812,1.906158358,1
190.6130522,1.901270772,1
190.675251,1.911045943,1
190.736793,1.911045943,1
190.7977808,1.920821114,1
190.8603985,1.920821114,1
190.9217327,1.915933529,1
190.9818329,1.911045943,1
191.0430304,1.911045943,1
191.104687,1.901270772,1
191.1661892,1.896383187,1
191.2275352,1.886608016,1
191.2901826,1.88172043,1
191.3512911,1.876832845,1
191.4145426,1.867057674,1
191.4751173,1.867057674,1
191.5362977,1.862170088,1
191.5969367,1.857282502,1
191.6581395,1.852394917,1
191.7192769,1.852394917,1
191.7814254,1.847507331,1
191.8422844,1.847507331,1
191.9041056,1.847507331,1
191.9658655,1.847507331,1
192.0275615,1.857282502,1
192.0880702,1.857282502,1
192.1514739,1.852394917,1
192.2125839,1.852394917,1
192.2738873,1.857282502,1
192.3362247,1.857282502,1
192.396692,1.857282502,1
192.4596082,1.862170088,1
192.5204945,1.876832845,1
192.5817394,1.886608016,1
192.6439913,1.891495601,1
192.7048847,1.891495601,1
192.765423,1.896383187,1
192.8291448,1.911045943,1
192.8887372,1.906158358,1
192.949845,1.906158358,1
193.0112052,1.906158358,1
193.0725664,1.901270772,1
193.134112,1.901270772,1
193.1963504,1.896383187,1
193.2588568,1.891495601,1
193.3210978,1.891495601,1
193.3818901,1.896383187,1
193.4437802,1.891495601,1
193.5043984,1.891495601,1
193.5671442,1.896383187,1
193.6282336,1.901270772,1
193.6907014,1.901270772,1
193.7522456,1.901270772,1
193.8119566,1.896383187,1
193.8730514,1.896383187,1
193.9356104,1.891495601,1
193.9970144,1.891495601,1
194.0568528,1.886608016,1
194.1190307,1.88172043,1
194.1802975,1.88172043,1
194.2420577,1.88172043,1
194.3032784,1.876832845,1
194.3650766,1.871945259,1
194.4249261,1.871945259,1
194.487347,1.871945259,1
194.5476984,1.862170088,1
194.6101418,1.867057674,1
194.6714269,1.867057674,1
194.7342041,1.867057674,1
194.7944367,1.871945259,1
194.85811,1.876832845,1
194.920047,1.88172043,1
194.9810752,1.891495601,1
195.043053,1.896383187,1
195.1046977,1.901270772,1
195.1653099,1.896383187,1
195.2263835,1.901270772,1
195.2903548,1.911045943,1
195.349636,1.915933529,1
195.410214,1.915933529,1
195.4717564,1.920821114,1
195.5341854,1.930596285,1
195.595526,1.935483871,1
195.6573561,1.930596285,1
195.718813,1.930596285,1
195.7808133,1.9257087,1
195.8416439,1.9257087,1
195.9016872,1.920821114,1
195.9631131,1.911045943,1
196.0245485,1.911045943,1
196.0860823,1.906158358,1
196.1492578,1.896383187,1
196.2096929,1.891495601,1
196.2703894,1.891495601,1
196.3311548,1.886608016,1
196.3933031,1.88172043,1
196.4542215,1.876832845,1
196.5166949,1.871945259,1
196.5791816,1.871945259,1
196.6397721,1.867057674,1
196.7009958,1.862170088,1
196.7624304,1.857282502,1
196.8233581,1.857282502,1
196.8856865,1.857282502,1
196.9473784,1.852394917,1
197.0099355,1.852394917,1
197.0721921,1.847507331,1
197.1477156,1.852394917,1
197.2093228,1.852394917,1
197.269305,1.847507331,1
197.3310699,1.852394917,1
197.3913485,1.857282502,1
197.4538558,1.857282502,1
197.5155446,1.852394917,1
197.5786801,1.852394917,1
197.6405624,1.852394917,1
197.7016118,1.852394917,1
197.7645533,1.857282502,1
197.8264024,1.862170088,1
197.8866768,1.871945259,1
197.9503433,1.88172043,1
198.0104822,1.88172043,1
198.0720093,1.88172043,1
198.1336989,1.901270772,1
198.1945119,1.911045943,1
198.2566991,1.911045943,1
198.3177393,1.906158358,1
198.3784619,1.906158358,1
198.442235,1.906158358,1
198.5028052,1.906158358,1
198.5622345,1.901270772,1
198.6257687,1.896383187,1
198.6862067,1.901270772,1
198.7489193,1.901270772,1
198.8097578,1.896383187,1
198.8706632,1.896383187,1
198.9311484,1.906158358,1
198.9940492,1.906158358,1
199.0554038,1.901270772,1
199.1183285,1.901270772,1
199.178241,1.896383187,1
199.2398744,1.891495601,1
199.3025292,1.886608016,1
199.3639272,1.88172043,1
199.425983,1.876832845,1
199.4865505,1.871945259,1
199.5505348,1.871945259,1
199.6122656,1.867057674,1
199.6734273,1.862170088,1
199.7346571,1.862170088,1
199.7968591,1.862170088,1
199.8584493,1.867057674,1
199.9201282,1.867057674,1
199.9813079,1.876832845,1
200.0434082,1.88172043,1
200.1034335,1.891495601,1
200.1645629,1.891495601,1
200.227041,1.891495601,1
200.2892203,1.901270772,1
200.3501788,1.906158358,1
200.4121527,1.901270772,1
200.4726237,1.901270772,1
200.5357474,1.906158358,1
200.5960975,1.915933529,1
200.6577458,1.911045943,1
200.720837,1.915933529,1
200.7823406,1.920821114,1
200.8443436,1.915933529,1
200.9059963,1.906158358,1
200.9662724,1.901270772,1
201.0268685,1.896383187,1
201.0892632,1.891495601,1
201.1487699,1.886608016,1
201.2123201,1.876832845,1
201.2744328,1.871945259,1
201.3360471,1.871945259,1
201.397581,1.867057674,1
201.4600349,1.867057674,1
201.5216595,1.862170088,1
201.5832256,1.862170088,1
201.6454489,1.857282502,1
201.706514,1.852394917,1
201.7675486,1.852394917,1
201.8296193,1.852394917,1
201.8910209,1.852394917,1
201.9530596,1.852394917,1
202.0124291,1.852394917,1
202.0737256,1.847507331,1
202.1379172,1.852394917,1
202.1973529,1.852394917,1
202.2607894,1.847507331,1
202.3216631,1.847507331,1
202.3824143,1.857282502,1
202.4427732,1.857282502,1
202.5040852,1.862170088,1
202.565402,1.867057674,1
202.628171,1.876832845,1
202.6893024,1.876832845,1
202.7520626,1.876832845,1
202.8128668,1.88172043,1
202.875166,1.88172043,1
202.9373813,1.88172043,1
202.9986639,1.876832845,1
203.0618102,1.88172043,1
203.1237908,1.88172043,1
203.1845174,1.886608016,1
203.2462465,1.88172043,1
203.3092643,1.88172043,1
203.3722441,1.891495601,1
203.4494579,1.896383187,1
203.5264753,1.891495601,1
203.5887789,1.886608016,1
203.6501213,1.886608016,1
203.7113882,1.88172043,1
203.7743887,1.88172043,1
203.8364729,1.876832845,1
203.8977378,1.876832845,1
203.9589807,1.876832845,1
204.0211753,1.876832845,1
204.0822005,1.871945259,1
204.143869,1.88172043,1
204.2051772,1.88172043,1
204.2663612,1.88172043,1
204.328058,1.88172043,1
204.3899351,1.88172043,1
204.4492588,1.876832845,1
204.512099,1.871945259,1
204.5720386,1.867057674,1
204.6329693,1.862170088,1
204.6950643,1.857282502,1
204.7576754,1.857282502,1
204.8173102,1.857282502,1
204.8778296,1.852394917,1
204.9412056,1.852394917,1
205.0026386,1.847507331,1
205.0653085,1.847507331,1
205.125696,1.852394917,1
205.1869261,1.857282502,1
205.2501353,1.862170088,1
205.3123158,1.857282502,1
205.372628,1.862170088,1
205.4349766,1.867057674,1
205.4958131,1.876832845,1
205.557535,1.891495601,1
205.6340649,1.901270772,1
205.6941644,1.901270772,1
205.7554973,1.915933529,1
205.8170488,1.920821114,1
205.8777406,1.9257087,1
205.9391732,1.9257087,1
205.9999519,1.920821114,1
206.0615606,1.935483871,1
206.1234295,1.935483871,1
206.1863465,1.940371457,1
206.246359,1.940371457,1
206.3089056,1.940371457,1
206.3705755,1.930596285,1
206.4328939,1.9257087,1
206.4948009,1.930596285,1
206.5547414,1.9257087,1
206.6194922,1.9257087,1
206.6798132,1.915933529,1
206.7412984,1.906158358,1
206.8015294,1.901270772,1
206.864205,1.891495601,1
206.9258364,1.886608016,1
206.9885447,1.876832845,1
207.0499331,1.871945259,1
207.1126425,1.867057674,1
207.1741835,1.862170088,1
207.2369803,1.857282502,1
207.2978918,1.852394917,1
207.3620075,1.857282502,1
207.4221536,1.852394917,1
207.4831554,1.852394917,1
207.5459612,1.852394917,1
207.6080045,1.852394917,1
207.6712991,1.852394917,1
207.7325549,1.852394917,1
